ID,Species_reported,Species_accepted,Condition,Temperature,GermSeeds,nSeeds,Growth_form,Distribution,Microhabitat,Dry_mass,Dormancy,Species_acceptedLCVP
25,Baccharis retusa,Baccharis retusa,Light,15,23,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,20,19,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,20,20,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,20,16,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,20,15,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,25,23,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,25,24,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,25,24,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,25,19,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,30,9,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,30,18,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,30,5,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Light,30,14,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,15,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,15,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,15,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,15,1,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,20,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,20,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,20,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,20,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,25,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,25,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,25,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,25,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,30,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,30,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,30,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
25,Baccharis retusa,Baccharis retusa,Dark,30,0,25,Shrub,Widespread,Xeric,0.44,ND,Baccharis_retusa
31,Xyris aurea,Xyris aurea,Light,10,13,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,10,14,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,10,17,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,10,20,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,15,28,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,15,23,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,15,26,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,15,23,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,20,32,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,20,29,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,20,33,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,20,26,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,25,33,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,25,31,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,25,29,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,25,29,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,30,28,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,30,26,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,30,36,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Light,30,32,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris bialata,Xyris bialata,Light,15,36,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,15,41,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,15,41,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,15,42,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,20,36,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,20,39,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,20,46,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,20,43,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,25,43,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,25,40,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,25,46,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,25,41,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,30,44,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,30,38,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,30,42,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Light,30,44,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris jolyi,Xyris jolyi,Light,10,9,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,10,10,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,10,12,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,10,13,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,15,36,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,15,29,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,15,29,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,15,31,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,20,34,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,20,28,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,20,32,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,20,36,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,25,31,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,25,31,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,25,35,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,25,27,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,30,28,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,30,28,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,30,25,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Light,30,29,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris laxifolia,Xyris macrocephala,Light,20,42,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,20,39,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,20,38,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,20,41,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,25,38,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,25,40,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,25,41,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,25,41,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,30,12,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,30,11,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,30,2,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Light,30,2,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris peregrina,Xyris peregrina,Light,15,34,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,15,31,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,15,21,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,15,26,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,20,46,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,20,47,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,20,44,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,20,47,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,25,42,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,25,45,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,25,41,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,25,36,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,30,40,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,30,43,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,30,37,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Light,30,32,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris spinulosa,Xyris spinulosa,Light,15,21,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,15,23,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,15,26,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,15,23,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,20,34,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,20,29,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,20,36,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,20,33,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,25,34,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,25,40,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,25,37,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,25,37,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,30,26,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,30,32,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,30,24,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Light,30,30,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris aurea,Xyris aurea,Dark,10,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,10,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,10,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,10,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,15,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,15,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,15,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,15,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,20,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,20,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,20,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,20,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,25,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,25,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,25,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,25,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,30,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,30,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,30,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris aurea,Xyris aurea,Dark,30,0,50,Herb,Restricted,Mesic,0.115,ND,Xyris_aurea
31,Xyris bialata,Xyris bialata,Dark,15,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,15,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,15,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,15,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,20,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,20,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,20,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,20,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,25,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,25,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,25,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,25,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,30,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,30,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,30,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris bialata,Xyris bialata,Dark,30,0,50,Herb,Widespread,Mesic,0.045,ND,Xyris_bialata
31,Xyris jolyi,Xyris jolyi,Dark,10,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,10,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,10,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,10,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,15,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,15,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,15,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,15,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,20,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,20,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,20,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,20,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,25,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,25,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,25,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,25,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,30,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,30,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,30,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris jolyi,Xyris jolyi,Dark,30,0,50,Herb,Widespread,Mesic,0.012,ND,Xyris_jolyi
31,Xyris laxifolia,Xyris macrocephala,Dark,20,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,20,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,20,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,20,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,25,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,25,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,25,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,25,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,30,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,30,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,30,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris laxifolia,Xyris macrocephala,Dark,30,0,50,Herb,Widespread,Mesic,0.02,ND,Xyris_laxifolia
31,Xyris peregrina,Xyris peregrina,Dark,15,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,15,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,15,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,15,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,20,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,20,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,20,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,20,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,25,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,25,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,25,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,25,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,30,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,30,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,30,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris peregrina,Xyris peregrina,Dark,30,0,50,Herb,Widespread,Mesic,0.015,ND,Xyris_pterygoblephara
31,Xyris spinulosa,Xyris spinulosa,Dark,15,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,15,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,15,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,15,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,20,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,20,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,20,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,20,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,25,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,25,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,25,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,25,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,30,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,30,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
31,Xyris spinulosa,Xyris spinulosa,Dark,30,0,50,Herb,Widespread,Mesic,0.028,ND,Xyris_spinulosa
